92
7	4.413454e-01	2.144007e-01	2.705911e+00
28	6.843770e-02	3.792072e-01	2.205667e+00
30	1.970913e-01	4.613693e-02	1.475818e+00
33	4.827370e-01	6.566516e-01	2.331705e+00
40	1.182034e-01	5.984454e-01	1.282364e+00
48	1.189808e-01	2.273882e-01	2.751832e+00
74	3.873280e-01	7.449575e-01	1.449438e+00
81	8.151515e-01	5.678298e-02	1.617489e+00
82	2.945455e-01	1.278296e-01	2.456766e+00
95	2.264818e-01	2.754559e-03	2.148999e+00
99	4.144721e-01	3.839618e-01	1.753298e+00
114	5.143746e-01	1.185406e-02	1.261847e+00
116	6.092131e-01	3.396651e-01	1.148510e+00
151	2.155010e-01	2.802586e-01	2.611138e+00
159	3.862120e-01	4.089866e-01	2.647289e+00
163	4.452717e-01	6.878082e-01	1.632145e+00
165	5.002340e-01	6.034716e-02	2.251588e+00
176	3.320746e-01	2.683029e-01	2.215437e+00
187	4.476936e-01	4.780001e-01	2.653151e+00
191	3.999648e-01	8.243711e-01	2.811431e+00
197	4.594162e-01	8.362811e-01	2.060088e+00
210	4.184031e-01	2.912669e-01	1.545188e+00
214	3.950142e-01	5.762207e-02	1.612604e+00
244	6.522099e-01	7.783337e-03	2.458720e+00
245	4.785584e-01	4.518339e-02	2.134343e+00
250	1.822064e-02	1.190162e-01	2.763556e+00
283	1.241990e-01	6.022109e-01	2.490962e+00
288	4.082246e-01	3.253071e-01	2.905227e+00
305	4.859721e-01	6.119993e-02	1.416219e+00
308	6.403685e-01	3.280621e-01	1.868588e+00
318	2.898502e-01	7.294743e-01	1.701514e+00
325	4.427349e-01	4.259408e-01	2.896434e+00
340	6.033230e-01	4.809641e-02	1.526624e+00
347	2.147204e-01	2.767911e-01	1.679043e+00
350	5.332505e-01	8.179964e-01	2.311187e+00
357	4.238427e-01	3.265514e-01	2.991207e+00
366	7.567097e-02	6.053718e-01	1.692721e+00
367	2.718984e-01	1.556882e-01	1.154372e+00
379	5.706469e-01	4.521372e-01	1.599902e+00
380	9.668704e-01	3.792433e-01	2.343429e+00
382	2.980783e-01	6.370788e-01	1.065462e+00
386	4.608796e-02	1.451622e-01	2.449927e+00
389	4.568197e-01	4.596720e-01	2.960918e+00
407	5.151039e-01	7.423380e-01	2.850513e+00
411	5.765074e-01	2.838018e-01	2.982413e+00
417	2.053660e-01	2.778010e-01	1.223742e+00
419	2.247028e-01	1.268048e-01	1.055691e+00
425	5.338514e-01	7.304184e-01	1.960430e+00
426	5.220578e-01	7.262345e-01	2.254519e+00
432	5.130408e-01	6.897103e-01	2.947240e+00
436	3.956096e-01	5.800512e-01	2.668784e+00
440	4.257770e-01	3.062077e-01	1.637030e+00
478	3.478753e-01	5.928161e-01	2.728383e+00
506	2.217264e-01	1.921621e-01	1.718124e+00
510	3.849862e-01	4.382457e-01	2.549585e+00
519	4.420095e-01	3.798321e-01	1.573522e+00
521	4.391181e-01	1.498730e-01	1.752320e+00
522	4.683638e-01	6.981916e-01	1.589155e+00
541	3.275726e-01	4.945559e-01	2.290669e+00
544	3.037622e-01	4.726181e-01	1.318515e+00
548	2.176227e-01	1.920462e-01	1.375183e+00
551	5.299087e-01	5.187582e-02	2.983390e+00
555	4.938392e-01	4.823561e-01	2.396190e+00
563	6.804163e-02	1.272183e-02	1.786517e+00
564	4.363666e-01	2.273654e-01	2.893503e+00
568	1.984069e-01	2.855063e-01	1.527601e+00
573	5.975204e-01	4.193584e-02	2.109917e+00
579	7.070428e-01	1.709752e-01	1.664387e+00
580	3.592373e-01	5.657892e-01	1.242306e+00
583	5.110501e-01	8.005467e-01	2.792868e+00
597	3.493388e-01	5.086894e-01	1.258915e+00
614	2.623228e-01	8.924319e-02	2.958964e+00
619	4.703713e-01	3.718411e-01	1.812897e+00
622	3.267085e-02	1.567026e-01	1.176844e+00
636	4.197936e-01	3.081662e-01	2.449927e+00
650	1.019072e-01	4.311957e-01	2.656082e+00
658	2.863749e-01	6.798642e-02	2.017098e+00
660	5.223172e-01	7.431362e-01	1.667318e+00
668	8.197010e-01	1.703566e-01	1.893014e+00
670	3.134372e-01	6.060755e-01	1.807035e+00
675	3.828037e-01	4.209974e-01	2.868100e+00
687	2.760463e-01	1.923996e-01	1.339033e+00
696	2.137569e-01	2.928286e-01	2.787005e+00
705	4.273196e-01	2.844881e-01	1.627259e+00
706	1.000362e-01	1.268694e-01	1.623351e+00
710	4.400021e-01	5.264299e-01	1.632145e+00
711	4.864697e-01	2.838737e-01	1.680997e+00
719	2.853948e-01	6.806546e-02	2.332682e+00
735	3.265402e-01	5.766213e-01	1.179775e+00
745	3.502510e-01	3.868077e-01	1.243283e+00
748	3.973403e-01	6.851728e-02	2.842697e+00
786	2.341778e-01	2.114226e-01	1.690767e+00
