766
0	4.166412e-01	3.904223e-01	1.398632e+00
1	3.982320e-01	6.409947e-01	1.108451e+00
2	4.558424e-01	5.274981e-01	2.925745e+00
3	4.727030e-01	4.787188e-01	2.732291e+00
4	4.258989e-01	6.870612e-01	1.257938e+00
5	4.344728e-01	5.630861e-01	2.424524e+00
6	7.018271e-01	8.014381e-01	1.383000e+00
7	4.817345e-01	5.292276e-01	2.705911e+00
8	4.680308e-01	5.401678e-01	2.442110e+00
9	4.698394e-01	5.135820e-01	2.233024e+00
10	4.864667e-01	4.820957e-01	2.376649e+00
11	4.832611e-01	5.211934e-01	1.556913e+00
12	4.431841e-01	6.580395e-01	2.950171e+00
13	3.365017e-01	5.549819e-01	1.066439e+00
14	4.662717e-01	5.130891e-01	1.626282e+00
15	3.281616e-01	6.302968e-01	1.306790e+00
16	4.704362e-01	5.139884e-01	2.902296e+00
17	6.773123e-01	6.611186e-01	1.195408e+00
18	4.969560e-01	4.418814e-01	1.785540e+00
19	4.604707e-01	5.296839e-01	1.248168e+00
20	4.741684e-01	5.303794e-01	1.863703e+00
21	5.278754e-01	4.421950e-01	2.671715e+00
22	4.757219e-01	5.174878e-01	2.487054e+00
23	3.928145e-01	3.648302e-01	1.946751e+00
24	6.110664e-01	5.207102e-01	1.303859e+00
25	4.727496e-01	2.610281e-01	2.152907e+00
26	4.614761e-01	5.190702e-01	1.388862e+00
27	4.725216e-01	5.157406e-01	1.591109e+00
28	4.980411e-01	6.346663e-01	2.205667e+00
29	4.663876e-01	4.998423e-01	2.181241e+00
30	5.385048e-01	4.552112e-01	1.475818e+00
31	4.109614e-01	4.597438e-01	2.309233e+00
32	4.400290e-01	4.931421e-01	2.073766e+00
33	5.015075e-01	4.160312e-01	2.331705e+00
34	4.678618e-01	5.175571e-01	1.126038e+00
35	7.666987e-01	6.329592e-01	2.235955e+00
36	5.641283e-01	3.806131e-01	2.805569e+00
37	5.780497e-01	3.655485e-01	2.555447e+00
38	4.721511e-01	5.523620e-01	2.559355e+00
39	4.749029e-01	5.242112e-01	1.895945e+00
40	5.457316e-01	4.445359e-01	1.282364e+00
41	4.629231e-01	5.670875e-01	2.750855e+00
42	4.722704e-01	5.072959e-01	2.412799e+00
43	4.731137e-01	5.196402e-01	2.557401e+00
44	4.895716e-01	4.636867e-01	1.648754e+00
45	5.267536e-01	5.002718e-01	1.721055e+00
46	4.061482e-01	3.890198e-01	2.588666e+00
47	4.798954e-01	5.223453e-01	1.525647e+00
48	4.714530e-01	5.079385e-01	2.751832e+00
49	2.701149e-01	2.580246e-01	2.625794e+00
50	4.989434e-01	5.734609e-01	1.663410e+00
51	4.711169e-01	5.063662e-01	2.560332e+00
52	4.703056e-01	5.283576e-01	1.696629e+00
53	4.902472e-01	5.132140e-01	1.506106e+00
54	4.744530e-01	5.035574e-01	2.675623e+00
55	4.914524e-01	4.898828e-01	2.497802e+00
56	5.123725e-01	4.299623e-01	1.031265e+00
57	6.018713e-01	5.636415e-01	2.361993e+00
58	4.675979e-01	5.991189e-01	1.866634e+00
60	7.494729e-01	7.130480e-01	1.503175e+00
61	4.860065e-01	5.897178e-01	2.449927e+00
62	4.749780e-01	5.032121e-01	2.831949e+00
63	4.779818e-01	5.230604e-01	2.317049e+00
64	4.754148e-01	5.892232e-01	2.353200e+00
65	4.687620e-01	5.129869e-01	2.575965e+00
66	4.227181e-01	4.679650e-01	2.922814e+00
67	4.982554e-01	5.133431e-01	2.289692e+00
68	4.199377e-01	3.998179e-01	2.766488e+00
69	5.410113e-01	4.663043e-01	1.522716e+00
70	3.891006e-01	5.511753e-01	2.769419e+00
71	4.582333e-01	4.800040e-01	1.110405e+00
72	4.932849e-01	5.807238e-01	1.412311e+00
73	3.679510e-01	3.944732e-01	1.951637e+00
74	2.552614e-01	4.504034e-01	1.449438e+00
75	3.461463e-01	4.572876e-01	2.176356e+00
76	4.708065e-01	6.007651e-01	1.212995e+00
77	4.773652e-01	5.248173e-01	1.872496e+00
78	4.672452e-01	5.063207e-01	1.606742e+00
79	3.760684e-01	5.279305e-01	1.183683e+00
80	4.735483e-01	4.648007e-01	2.736199e+00
81	4.704513e-01	5.119194e-01	1.617489e+00
82	4.883196e-01	5.800078e-01	2.456766e+00
83	3.935375e-01	4.238321e-01	1.406448e+00
84	5.576621e-01	6.650363e-01	2.453835e+00
85	4.713527e-01	5.172656e-01	2.712750e+00
86	4.711454e-01	5.206908e-01	2.877870e+00
87	3.245283e-01	7.408413e-01	1.533464e+00
88	4.258495e-01	4.366695e-01	2.169516e+00
89	6.019573e-01	6.622838e-01	2.483146e+00
90	4.988784e-01	4.368517e-01	1.538349e+00
91	4.356709e-01	5.286954e-01	1.117245e+00
92	4.889760e-01	5.266184e-01	2.709819e+00
93	4.896785e-01	4.847334e-01	2.929653e+00
94	4.500545e-01	5.824727e-01	2.125550e+00
95	6.016207e-01	5.514880e-01	2.148999e+00
96	4.768118e-01	5.356941e-01	1.206155e+00
98	4.707023e-01	5.073829e-01	1.997557e+00
99	4.852888e-01	4.567609e-01	1.753298e+00
100	4.787546e-01	5.229743e-01	1.491451e+00
101	4.667575e-01	5.166649e-01	2.381534e+00
102	4.595869e-01	5.657059e-01	1.837323e+00
103	4.328046e-01	4.114603e-01	2.723498e+00
104	5.796045e-01	6.310605e-01	1.216903e+00
105	4.615499e-01	5.584189e-01	1.385931e+00
107	4.543475e-01	5.221460e-01	1.887152e+00
108	6.501293e-01	3.970950e-01	1.869565e+00
109	5.558844e-01	5.473216e-01	2.657059e+00
110	4.428788e-01	5.494809e-01	1.905716e+00
111	4.891153e-01	4.628068e-01	2.319980e+00
113	5.069585e-01	1.418643e-01	1.155349e+00
114	4.719227e-01	5.353041e-01	1.261847e+00
115	5.480393e-01	5.993275e-01	1.308745e+00
116	4.026136e-01	6.959730e-01	1.148510e+00
117	4.830198e-01	5.862677e-01	1.865657e+00
118	4.585983e-01	4.556212e-01	2.988276e+00
119	4.305580e-01	4.789266e-01	1.479726e+00
120	4.887185e-01	5.593818e-01	2.095261e+00
121	4.594613e-01	6.259251e-01	2.442110e+00
122	5.294127e-01	3.853046e-01	1.070347e+00
123	5.172851e-01	5.762768e-01	1.417196e+00
124	4.715997e-01	5.008426e-01	2.817294e+00
126	5.098568e-01	5.681813e-01	2.738153e+00
127	4.755680e-01	5.474794e-01	2.338544e+00
128	1.855330e-01	1.616156e-01	1.282364e+00
129	4.535479e-01	5.400404e-01	2.676600e+00
130	1.614671e-01	1.836317e-01	2.443087e+00
132	5.634557e-01	4.316857e-01	1.220811e+00
133	6.254943e-01	4.484631e-01	2.407914e+00
134	4.927206e-01	5.370137e-01	2.277968e+00
135	4.889662e-01	5.241366e-01	2.409868e+00
136	4.556666e-01	5.515058e-01	2.083537e+00
137	4.809672e-01	4.484669e-01	2.286761e+00
138	2.333505e-01	5.308757e-01	1.194431e+00
139	4.641293e-01	5.169468e-01	2.818271e+00
140	3.867260e-01	5.356333e-01	2.827064e+00
141	4.913546e-01	4.884112e-01	1.684905e+00
142	4.783602e-01	5.209773e-01	1.999511e+00
143	4.658112e-01	5.040417e-01	1.956522e+00
144	5.200800e-01	5.361944e-01	2.323889e+00
145	4.871397e-01	4.970829e-01	2.501710e+00
146	3.374569e-01	7.214808e-01	2.395213e+00
147	3.732344e-01	5.918217e-01	2.719590e+00
148	4.693870e-01	5.133225e-01	2.937469e+00
149	4.567001e-01	5.736887e-01	2.803615e+00
150	5.125812e-01	5.462124e-01	1.794333e+00
151	4.660951e-01	5.352628e-01	2.611138e+00
152	4.428404e-01	5.488983e-01	1.724963e+00
153	4.716980e-01	4.905150e-01	1.983879e+00
154	4.719097e-01	5.129125e-01	2.181241e+00
155	5.015719e-01	6.237512e-01	1.295066e+00
156	4.479078e-01	6.211459e-01	1.970200e+00
157	4.543468e-01	5.243934e-01	2.387396e+00
158	3.350607e-01	6.231679e-01	2.386419e+00
159	4.289277e-01	6.811281e-01	2.647289e+00
160	4.533052e-01	4.957616e-01	1.686859e+00
161	4.532135e-01	5.056992e-01	1.553981e+00
162	4.964853e-01	3.837531e-01	1.764045e+00
163	4.846134e-01	4.042668e-01	1.632145e+00
164	4.681041e-01	5.138161e-01	1.235467e+00
165	4.700072e-01	5.004577e-01	2.251588e+00
166	4.587032e-01	5.514860e-01	1.751343e+00
167	3.711561e-01	4.358725e-01	1.715193e+00
168	4.661154e-01	5.093217e-01	2.109917e+00
169	4.588445e-01	5.447976e-01	2.137274e+00
170	4.635652e-01	5.705984e-01	2.099170e+00
171	4.530434e-01	3.789275e-01	2.057157e+00
172	5.024929e-01	4.919531e-01	2.246702e+00
173	4.794907e-01	5.059443e-01	1.894968e+00
174	5.430976e-01	4.798181e-01	2.453835e+00
175	5.037434e-01	5.655257e-01	2.834880e+00
176	4.005625e-01	4.591995e-01	2.215437e+00
177	4.761855e-01	5.145842e-01	2.153884e+00
178	4.782767e-01	5.133678e-01	2.475330e+00
179	4.234621e-01	4.413698e-01	1.274548e+00
180	4.978007e-01	5.545151e-01	2.127504e+00
181	4.671188e-01	5.352203e-01	1.790425e+00
182	5.106284e-01	6.026647e-01	1.736688e+00
183	5.328527e-01	5.405266e-01	1.692721e+00
184	5.314266e-01	7.113176e-01	2.042501e+00
185	5.225133e-01	5.854367e-01	1.468979e+00
186	4.483051e-01	5.240211e-01	1.784563e+00
