177
0	4.035728e-01	1.076030e-01	1.398632e+00
7	4.970247e-01	4.507412e-01	2.705911e+00
15	5.030450e-01	3.873708e-02	1.306790e+00
17	3.485509e-01	1.373426e-02	1.195408e+00
18	1.251176e-01	1.455042e-02	1.785540e+00
20	6.822603e-01	1.246369e-02	1.863703e+00
28	2.028751e-01	5.158991e-01	2.205667e+00
29	8.803515e-02	2.274077e-02	2.181241e+00
30	5.653542e-01	1.900901e-01	1.475818e+00
33	4.319700e-01	7.226583e-01	2.331705e+00
40	1.454384e-01	6.412579e-01	1.282364e+00
48	4.137802e-01	8.732325e-02	2.751832e+00
53	1.252863e-01	2.125896e-01	1.506106e+00
74	4.021126e-01	7.787109e-01	1.449438e+00
80	6.610611e-01	4.850348e-02	2.736199e+00
81	7.332162e-01	5.552321e-02	1.617489e+00
82	3.451295e-01	2.810886e-01	2.456766e+00
90	5.038863e-01	6.839304e-03	1.538349e+00
95	3.345267e-01	6.154302e-02	2.148999e+00
99	3.972732e-01	3.839201e-01	1.753298e+00
114	6.367675e-01	4.746629e-02	1.261847e+00
115	1.665163e-01	1.026495e-02	1.308745e+00
116	4.037246e-01	3.255553e-01	1.148510e+00
121	4.983213e-01	2.976826e-03	2.442110e+00
127	5.657889e-01	8.620796e-01	2.338544e+00
131	1.710294e-01	2.124093e-01	2.375672e+00
141	6.561505e-01	1.315389e-02	1.684905e+00
147	4.877541e-01	6.097871e-02	2.719590e+00
151	2.603387e-01	3.662269e-01	2.611138e+00
159	3.853870e-01	5.260879e-01	2.647289e+00
163	4.849063e-01	6.726274e-01	1.632145e+00
164	6.263234e-01	7.650135e-02	1.235467e+00
165	5.653091e-01	4.418577e-02	2.251588e+00
176	3.341240e-01	4.332407e-01	2.215437e+00
180	3.302629e-01	7.042205e-02	2.127504e+00
187	6.580095e-01	6.337299e-01	2.653151e+00
190	4.168925e-01	1.046384e-01	2.807523e+00
191	3.714538e-01	7.934995e-01	2.811431e+00
192	2.329556e-01	2.999370e-02	1.192477e+00
197	4.455933e-01	7.027291e-01	2.060088e+00
210	3.924024e-01	5.443515e-01	1.545188e+00
212	4.765837e-02	2.201955e-01	1.621397e+00
214	5.300917e-01	2.039953e-02	1.612604e+00
220	3.970330e-01	1.076781e-01	2.697118e+00
229	3.511031e-02	2.347071e-01	2.305325e+00
244	6.082145e-01	5.760519e-02	2.458720e+00
245	3.841595e-01	1.563644e-01	2.134343e+00
246	5.679114e-01	4.815022e-02	2.662921e+00
249	2.249938e-01	2.237072e-01	2.305325e+00
250	2.100780e-01	3.333213e-01	2.763556e+00
251	2.639075e-01	1.786139e-01	2.374695e+00
257	2.020360e-01	1.093705e-01	2.413776e+00
258	3.006978e-01	1.321852e-01	2.569126e+00
272	4.732773e-01	1.844252e-01	1.052760e+00
276	2.056481e-01	2.115044e-02	2.368832e+00
279	9.059072e-02	5.490368e-02	1.348803e+00
283	1.453151e-01	6.474339e-01	2.490962e+00
288	4.540241e-01	3.843028e-01	2.905227e+00
291	1.510411e-01	2.074351e-01	2.784074e+00
292	5.623485e-01	3.188991e-02	2.445042e+00
299	1.433304e-02	9.837639e-01	2.048363e+00
305	5.733873e-01	3.946063e-02	1.416219e+00
306	5.463444e-01	8.712658e-01	1.745481e+00
308	4.523339e-01	3.640405e-01	1.868588e+00
311	4.392713e-01	3.958428e-02	2.855398e+00
314	6.354475e-01	6.866451e-02	2.252565e+00
318	3.385837e-01	7.214112e-01	1.701514e+00
