94
7	4.474904e-01	2.247624e-01	2.705911e+00
28	7.423533e-02	3.857961e-01	2.205667e+00
30	2.140199e-01	5.384018e-02	1.475818e+00
33	4.786267e-01	6.600666e-01	2.331705e+00
40	1.196605e-01	6.020632e-01	1.282364e+00
48	1.319637e-01	2.205131e-01	2.751832e+00
74	3.877836e-01	7.472477e-01	1.449438e+00
81	8.119340e-01	5.667099e-02	1.617489e+00
82	2.975872e-01	1.354170e-01	2.456766e+00
95	2.311222e-01	4.433930e-03	2.148999e+00
99	4.126130e-01	3.854859e-01	1.753298e+00
114	5.202285e-01	1.206885e-02	1.261847e+00
116	6.000968e-01	3.390832e-01	1.148510e+00
151	2.173121e-01	2.833611e-01	2.611138e+00
159	3.857205e-01	4.135336e-01	2.647289e+00
163	4.472102e-01	6.870580e-01	1.632145e+00
165	5.024926e-01	5.992516e-02	2.251588e+00
176	3.309211e-01	2.764829e-01	2.215437e+00
187	4.592075e-01	4.872506e-01	2.653151e+00
191	3.982186e-01	8.241903e-01	2.811431e+00
197	4.594689e-01	8.311905e-01	2.060088e+00
210	4.192304e-01	3.033374e-01	1.545188e+00
214	4.005080e-01	5.396785e-02	1.612604e+00
244	6.508374e-01	9.157765e-03	2.458720e+00
245	4.744440e-01	5.135658e-02	2.134343e+00
250	2.635650e-02	1.295260e-01	2.763556e+00
257	1.499998e-04	3.171272e-02	2.413776e+00
283	1.253002e-01	6.037907e-01	2.490962e+00
288	4.122033e-01	3.307593e-01	2.905227e+00
305	4.904272e-01	6.059428e-02	1.416219e+00
308	6.338779e-01	3.294050e-01	1.868588e+00
318	2.918498e-01	7.303988e-01	1.701514e+00
325	4.352025e-01	4.208032e-01	2.896434e+00
340	6.054706e-01	5.062085e-02	1.526624e+00
347	2.203709e-01	2.813589e-01	1.679043e+00
350	5.342928e-01	8.151985e-01	2.311187e+00
357	4.201028e-01	3.327719e-01	2.991207e+00
366	7.760300e-02	6.084087e-01	1.692721e+00
367	2.851866e-01	1.542499e-01	1.154372e+00
379	5.756611e-01	4.609476e-01	1.599902e+00
380	9.604587e-01	3.860204e-01	2.343429e+00
382	2.943921e-01	6.441596e-01	1.065462e+00
386	6.348112e-02	1.430171e-01	2.449927e+00
389	4.544573e-01	4.632815e-01	2.960918e+00
407	5.130941e-01	7.360193e-01	2.850513e+00
411	5.778392e-01	2.927417e-01	2.982413e+00
417	2.066935e-01	2.861309e-01	1.223742e+00
419	2.334451e-01	1.245785e-01	1.055691e+00
425	5.284610e-01	7.270307e-01	1.960430e+00
426	5.189734e-01	7.241888e-01	2.254519e+00
432	5.108667e-01	6.840966e-01	2.947240e+00
436	3.889992e-01	5.907956e-01	2.668784e+00
440	4.293281e-01	3.077449e-01	1.637030e+00
478	3.528133e-01	5.917391e-01	2.728383e+00
506	2.185990e-01	1.969935e-01	1.718124e+00
510	3.846955e-01	4.472404e-01	2.549585e+00
519	4.354257e-01	3.730310e-01	1.573522e+00
521	4.440301e-01	1.492232e-01	1.752320e+00
522	4.684358e-01	7.009450e-01	1.589155e+00
534	4.815582e-01	2.285802e-03	2.673669e+00
541	3.290466e-01	4.990142e-01	2.290669e+00
544	3.098198e-01	4.754308e-01	1.318515e+00
548	2.245378e-01	1.899392e-01	1.375183e+00
551	5.319724e-01	5.114836e-02	2.983390e+00
555	4.938368e-01	4.862415e-01	2.396190e+00
563	6.742958e-02	2.301452e-02	1.786517e+00
564	4.357245e-01	2.346720e-01	2.893503e+00
568	1.970277e-01	2.893550e-01	1.527601e+00
573	5.987725e-01	4.252745e-02	2.109917e+00
579	7.125849e-01	1.804755e-01	1.664387e+00
580	3.534239e-01	5.710633e-01	1.242306e+00
583	5.124395e-01	7.972509e-01	2.792868e+00
597	3.508910e-01	5.117006e-01	1.258915e+00
614	2.705328e-01	8.617233e-02	2.958964e+00
619	4.652134e-01	3.675925e-01	1.812897e+00
622	4.420925e-02	1.708118e-01	1.176844e+00
636	4.253754e-01	3.107383e-01	2.449927e+00
650	1.046399e-01	4.378743e-01	2.656082e+00
658	2.982203e-01	6.501211e-02	2.017098e+00
660	5.190461e-01	7.377389e-01	1.667318e+00
668	8.074278e-01	1.800986e-01	1.893014e+00
670	3.085476e-01	6.128776e-01	1.807035e+00
675	3.782695e-01	4.269932e-01	2.868100e+00
687	2.818230e-01	1.906224e-01	1.339033e+00
696	2.150505e-01	2.973025e-01	2.787005e+00
705	4.231839e-01	2.972277e-01	1.627259e+00
706	1.166206e-01	1.224627e-01	1.623351e+00
710	4.375020e-01	5.290474e-01	1.632145e+00
711	4.820919e-01	2.797578e-01	1.680997e+00
719	2.964400e-01	6.474725e-02	2.332682e+00
735	3.208255e-01	5.846252e-01	1.179775e+00
745	3.562675e-01	3.937703e-01	1.243283e+00
748	4.085392e-01	6.846677e-02	2.842697e+00
786	2.405028e-01	2.102585e-01	1.690767e+00
