705
0	7.907601e-01	3.954170e-01	1.398632e+00
1	6.279475e-01	1.915193e-01	1.108451e+00
2	6.980591e-01	2.613946e-01	2.925745e+00
3	8.008070e-01	8.653661e-02	2.732291e+00
5	3.741347e-01	3.159481e-01	2.424524e+00
7	4.530144e-01	6.000081e-01	2.705911e+00
8	5.811846e-01	2.536010e-01	2.442110e+00
9	5.777297e-01	1.970274e-01	2.233024e+00
10	5.501016e-01	2.432685e-01	2.376649e+00
11	5.773536e-01	2.178456e-01	1.556913e+00
13	5.118069e-01	8.899564e-01	1.066439e+00
14	1.426681e-01	2.675807e-01	1.626282e+00
15	7.577957e-01	8.114801e-02	1.306790e+00
16	6.243529e-01	9.409169e-02	2.902296e+00
17	5.548495e-01	1.687812e-01	1.195408e+00
18	4.404853e-01	3.325655e-01	1.785540e+00
19	5.848983e-01	6.312787e-02	1.248168e+00
20	6.110962e-01	1.211544e-01	1.863703e+00
21	1.903287e-01	4.641102e-02	2.671715e+00
22	5.964267e-01	1.089276e-01	2.487054e+00
23	6.233543e-01	2.665680e-01	1.946751e+00
24	1.060821e-01	8.690630e-01	1.303859e+00
26	5.717172e-01	1.490008e-01	1.388862e+00
27	5.687910e-01	2.380959e-01	1.591109e+00
28	3.639537e-01	6.113265e-01	2.205667e+00
29	3.139028e-01	2.481032e-01	2.181241e+00
30	8.152389e-01	1.871302e-01	1.475818e+00
31	5.384762e-01	1.119050e-01	2.309233e+00
33	4.373329e-01	6.984072e-01	2.331705e+00
34	5.777381e-01	1.467788e-01	1.126038e+00
37	5.680545e-01	2.514358e-01	2.555447e+00
38	5.943841e-01	2.523028e-01	2.559355e+00
39	4.752696e-01	1.867343e-01	1.895945e+00
40	2.318778e-01	6.681780e-01	1.282364e+00
41	5.564533e-01	1.986012e-01	2.750855e+00
42	5.854995e-01	1.795878e-01	2.412799e+00
43	6.402593e-01	1.092231e-01	2.557401e+00
44	6.169119e-01	2.069723e-01	1.648754e+00
46	5.588569e-01	1.542912e-01	2.588666e+00
47	5.229260e-01	9.614297e-02	1.525647e+00
48	5.581271e-01	1.849885e-01	2.751832e+00
51	5.531046e-01	1.082146e-01	2.560332e+00
52	1.553492e-01	5.802167e-01	1.696629e+00
53	3.100497e-01	4.786524e-01	1.506106e+00
54	5.698633e-01	1.511143e-01	2.675623e+00
55	5.907413e-01	1.357432e-01	2.497802e+00
58	7.771102e-01	1.894465e-01	1.866634e+00
60	5.390909e-01	1.753443e-01	1.503175e+00
61	5.841422e-01	2.418904e-01	2.449927e+00
62	5.616204e-01	1.486725e-01	2.831949e+00
63	6.755526e-01	2.493033e-01	2.317049e+00
64	5.928877e-01	1.570628e-01	2.353200e+00
65	5.745078e-01	1.973940e-01	2.575965e+00
66	7.391010e-01	2.287468e-01	2.922814e+00
67	1.647394e-01	5.349614e-01	2.289692e+00
68	2.450161e-01	1.390481e-01	2.766488e+00
69	4.973366e-01	1.028335e-01	1.522716e+00
70	4.154188e-02	1.252784e-01	2.769419e+00
71	5.433581e-01	1.090964e-01	1.110405e+00
72	2.424014e-01	2.413472e-01	1.412311e+00
73	7.005114e-01	2.931603e-01	1.951637e+00
74	3.896477e-01	7.447346e-01	1.449438e+00
75	7.707083e-01	2.159121e-01	2.176356e+00
76	5.976531e-01	1.897454e-01	1.212995e+00
77	5.896888e-01	1.662704e-01	1.872496e+00
78	5.693450e-01	2.414830e-01	1.606742e+00
80	5.703533e-01	1.753553e-01	2.736199e+00
81	5.573448e-01	1.171060e-01	1.617489e+00
82	3.674985e-01	3.830335e-01	2.456766e+00
83	7.586203e-01	8.604873e-01	1.406448e+00
85	3.951773e-01	1.721055e-01	2.712750e+00
86	5.856653e-01	1.778222e-01	2.877870e+00
88	9.776500e-02	8.705366e-02	2.169516e+00
89	5.103356e-01	3.116026e-01	2.483146e+00
90	5.607245e-01	1.447941e-01	1.538349e+00
91	4.276485e-01	1.397082e-01	1.117245e+00
92	5.953166e-01	1.927188e-01	2.709819e+00
93	5.560590e-01	1.960598e-01	2.929653e+00
94	5.757867e-01	1.870095e-01	2.125550e+00
95	4.950324e-01	1.462969e-01	2.148999e+00
96	5.750993e-01	1.988174e-01	1.206155e+00
97	6.730274e-01	2.474489e-01	2.689301e+00
98	6.324463e-01	8.901413e-02	1.997557e+00
99	4.315870e-01	3.666653e-01	1.753298e+00
100	6.058429e-01	2.473410e-01	1.491451e+00
101	5.834540e-01	1.255575e-01	2.381534e+00
103	6.108884e-01	2.765026e-01	2.723498e+00
104	8.928146e-01	7.220376e-01	1.216903e+00
