767
0	3.448337e-01	3.327868e-01	1.398632e+00
1	4.417959e-01	5.973735e-01	1.108451e+00
2	4.708763e-01	5.916762e-01	2.925745e+00
3	4.647127e-01	4.674868e-01	2.732291e+00
4	4.521334e-01	6.750567e-01	1.257938e+00
5	4.060862e-01	6.235780e-01	2.424524e+00
6	7.243553e-01	8.333937e-01	1.383000e+00
7	4.670898e-01	5.162309e-01	2.705911e+00
8	4.843898e-01	4.761684e-01	2.442110e+00
9	4.746247e-01	5.211544e-01	2.233024e+00
10	5.378139e-01	4.176118e-01	2.376649e+00
11	4.777896e-01	5.132230e-01	1.556913e+00
12	4.379410e-01	7.065029e-01	2.950171e+00
13	3.826430e-01	5.274281e-01	1.066439e+00
14	4.710377e-01	5.225865e-01	1.626282e+00
15	3.183508e-01	6.889532e-01	1.306790e+00
16	4.752339e-01	5.197907e-01	2.902296e+00
17	6.546416e-01	6.890299e-01	1.195408e+00
18	4.413494e-01	5.065020e-01	1.785540e+00
19	4.912864e-01	5.377560e-01	1.248168e+00
20	4.454939e-01	5.168195e-01	1.863703e+00
21	4.599743e-01	5.233310e-01	2.671715e+00
22	4.780710e-01	5.258895e-01	2.487054e+00
23	4.255015e-01	4.112619e-01	1.946751e+00
24	6.082344e-01	5.914162e-01	1.303859e+00
25	4.489089e-01	3.349424e-01	2.152907e+00
26	4.662411e-01	5.117419e-01	1.388862e+00
27	4.763819e-01	5.500920e-01	1.591109e+00
28	4.980947e-01	5.398625e-01	2.205667e+00
29	4.825069e-01	5.629001e-01	2.181241e+00
30	4.258695e-01	5.632499e-01	1.475818e+00
31	4.632852e-01	4.637700e-01	2.309233e+00
32	4.993187e-01	5.434824e-01	2.073766e+00
33	4.524391e-01	5.577736e-01	2.331705e+00
34	4.822503e-01	5.485986e-01	1.126038e+00
35	7.727867e-01	6.318532e-01	2.235955e+00
36	5.471107e-01	4.660382e-01	2.805569e+00
37	5.450045e-01	3.972145e-01	2.555447e+00
38	4.683068e-01	4.960504e-01	2.559355e+00
39	4.785826e-01	5.033481e-01	1.895945e+00
40	4.908602e-01	4.527236e-01	1.282364e+00
41	4.884564e-01	4.184694e-01	2.750855e+00
42	4.715526e-01	5.164870e-01	2.412799e+00
43	4.905163e-01	5.189132e-01	2.557401e+00
44	4.489595e-01	6.001383e-01	1.648754e+00
45	5.451462e-01	5.166759e-01	1.721055e+00
46	3.950332e-01	3.713735e-01	2.588666e+00
47	4.567707e-01	5.098772e-01	1.525647e+00
48	4.776582e-01	5.192274e-01	2.751832e+00
49	2.900536e-01	2.696960e-01	2.625794e+00
50	5.343215e-01	5.921623e-01	1.663410e+00
51	4.795656e-01	5.299939e-01	2.560332e+00
52	4.679230e-01	5.134841e-01	1.696629e+00
53	4.589313e-01	5.179101e-01	1.506106e+00
54	4.743665e-01	5.184196e-01	2.675623e+00
55	4.412399e-01	4.357486e-01	2.497802e+00
56	5.334869e-01	3.723964e-01	1.031265e+00
57	5.795911e-01	5.607057e-01	2.361993e+00
58	5.053628e-01	5.859017e-01	1.866634e+00
60	7.660662e-01	7.353568e-01	1.503175e+00
61	4.552716e-01	5.120400e-01	2.449927e+00
62	4.673168e-01	4.998032e-01	2.831949e+00
63	4.649200e-01	5.047103e-01	2.317049e+00
64	4.540166e-01	5.250781e-01	2.353200e+00
65	4.738971e-01	5.223572e-01	2.575965e+00
66	4.299831e-01	4.170495e-01	2.922814e+00
67	4.140350e-01	4.159036e-01	2.289692e+00
68	4.453051e-01	4.030372e-01	2.766488e+00
69	5.486314e-01	3.908358e-01	1.522716e+00
70	4.451260e-01	5.700897e-01	2.769419e+00
71	4.870002e-01	5.555883e-01	1.110405e+00
72	4.533120e-01	5.886119e-01	1.412311e+00
73	4.225774e-01	4.694618e-01	1.951637e+00
74	2.958689e-01	4.241632e-01	1.449438e+00
75	2.978339e-01	4.455130e-01	2.176356e+00
76	4.736191e-01	5.670716e-01	1.212995e+00
77	4.735243e-01	4.930028e-01	1.872496e+00
78	4.751611e-01	4.810445e-01	1.606742e+00
79	3.303642e-01	5.628486e-01	1.183683e+00
80	4.765575e-01	5.812124e-01	2.736199e+00
81	4.745613e-01	5.188770e-01	1.617489e+00
82	4.669638e-01	5.101903e-01	2.456766e+00
83	3.629220e-01	4.254869e-01	1.406448e+00
84	5.669755e-01	6.268175e-01	2.453835e+00
85	4.717974e-01	5.206984e-01	2.712750e+00
86	4.693452e-01	5.108021e-01	2.877870e+00
87	3.207341e-01	7.432091e-01	1.533464e+00
88	4.165948e-01	3.473704e-01	2.169516e+00
89	6.073109e-01	6.447174e-01	2.483146e+00
90	5.234748e-01	4.126993e-01	1.538349e+00
91	5.089781e-01	5.004562e-01	1.117245e+00
92	4.716459e-01	5.045732e-01	2.709819e+00
93	4.429668e-01	5.049560e-01	2.929653e+00
94	3.915536e-01	6.304355e-01	2.125550e+00
95	5.669897e-01	5.691187e-01	2.148999e+00
96	4.579592e-01	4.991654e-01	1.206155e+00
98	4.737587e-01	5.127895e-01	1.997557e+00
99	4.543484e-01	5.726649e-01	1.753298e+00
100	4.587537e-01	5.116670e-01	1.491451e+00
101	4.729551e-01	5.174247e-01	2.381534e+00
102	4.867268e-01	5.734458e-01	1.837323e+00
103	4.354557e-01	4.604427e-01	2.723498e+00
104	5.719821e-01	6.321138e-01	1.216903e+00
105	4.767024e-01	4.938055e-01	1.385931e+00
107	4.766829e-01	5.142287e-01	1.887152e+00
108	6.647698e-01	3.810514e-01	1.869565e+00
109	4.477671e-01	5.550273e-01	2.657059e+00
110	5.043683e-01	5.457824e-01	1.905716e+00
111	4.639933e-01	5.490871e-01	2.319980e+00
113	5.244772e-01	1.455269e-01	1.155349e+00
114	4.788731e-01	5.009270e-01	1.261847e+00
115	4.493708e-01	4.956804e-01	1.308745e+00
116	4.168564e-01	6.159611e-01	1.148510e+00
117	4.647448e-01	4.750495e-01	1.865657e+00
118	4.791678e-01	4.952412e-01	2.988276e+00
119	3.746063e-01	4.333894e-01	1.479726e+00
120	4.880247e-01	6.129468e-01	2.095261e+00
121	4.587357e-01	5.352458e-01	2.442110e+00
122	4.580384e-01	4.379503e-01	1.070347e+00
123	5.254621e-01	5.650650e-01	1.417196e+00
124	4.876656e-01	5.341071e-01	2.817294e+00
126	4.542958e-01	4.910530e-01	2.738153e+00
127	4.612918e-01	4.401114e-01	2.338544e+00
128	2.184741e-01	1.955794e-01	1.282364e+00
129	4.947394e-01	4.943533e-01	2.676600e+00
130	1.934792e-01	2.205018e-01	2.443087e+00
132	5.481468e-01	4.551243e-01	1.220811e+00
133	5.569701e-01	4.812902e-01	2.407914e+00
134	4.120969e-01	4.394066e-01	2.277968e+00
135	4.519420e-01	5.112866e-01	2.409868e+00
136	4.980425e-01	4.833662e-01	2.083537e+00
137	4.710175e-01	5.462061e-01	2.286761e+00
138	2.941069e-01	5.422917e-01	1.194431e+00
139	4.646211e-01	5.253025e-01	2.818271e+00
140	3.755828e-01	5.241879e-01	2.827064e+00
141	4.617966e-01	5.286001e-01	1.684905e+00
142	4.850851e-01	5.062856e-01	1.999511e+00
143	4.744899e-01	5.334428e-01	1.956522e+00
144	4.151223e-01	4.887991e-01	2.323889e+00
145	4.853748e-01	5.890080e-01	2.501710e+00
146	3.556569e-01	7.262743e-01	2.395213e+00
147	3.757194e-01	5.774684e-01	2.719590e+00
148	4.743650e-01	5.206174e-01	2.937469e+00
149	4.955062e-01	4.781395e-01	2.803615e+00
150	4.010563e-01	4.535477e-01	1.794333e+00
151	4.635108e-01	5.010979e-01	2.611138e+00
152	5.117726e-01	4.717832e-01	1.724963e+00
153	4.724003e-01	5.239539e-01	1.983879e+00
154	4.770095e-01	5.163036e-01	2.181241e+00
155	4.620800e-01	5.590942e-01	1.295066e+00
156	4.792955e-01	5.627956e-01	1.970200e+00
157	5.026789e-01	5.123435e-01	2.387396e+00
158	3.574701e-01	5.621679e-01	2.386419e+00
159	4.176086e-01	6.014179e-01	2.647289e+00
160	4.963900e-01	5.334211e-01	1.686859e+00
161	4.931328e-01	5.328521e-01	1.553981e+00
162	4.749455e-01	4.967180e-01	1.764045e+00
163	4.569987e-01	3.227293e-01	1.632145e+00
164	4.727602e-01	5.191531e-01	1.235467e+00
165	4.814032e-01	5.245199e-01	2.251588e+00
166	4.791296e-01	4.994816e-01	1.751343e+00
167	4.315500e-01	4.544419e-01	1.715193e+00
168	4.710439e-01	5.188075e-01	2.109917e+00
169	4.757862e-01	6.208898e-01	2.137274e+00
170	5.136367e-01	4.535038e-01	2.099170e+00
171	4.580093e-01	3.865942e-01	2.057157e+00
